-0.0811204660750055;0.197739948415463;-0.0131867773785199;-0.0825173204278705;0.0842427347531336;0.0254115640680057;0.0554566761585373;0.108734669607169;-0.107758075694356;-0.161644357960657;0.149611839892493;-0.0705867238471429;-0.0162885143324209;-0.115089693748237;-0.142872785052498;-0.148716120237982;0.133602593395145;-0.0933315399726091;0.0541978998653252;-0.0908270675713798;0.14121414545584;0.165078500438121;0.204623037002282;0.156529607194805;0.167873369793836;-0.177669438845061;0.00879638315722077;-0.0753618068631257;0.0379904917999428;0.145658518529169;-0.00508615786274566;-0.147189746550491;-0.131716053531838;-0.0988205524181087;0.029005592868505;0.0719643400642374;0.178663857766062;0.0391635804387458;-0.111684562779094;-0.142744236109296;0.189939640580712;-0.182208838976362;0.125380956519608;-0.0057593244862896;0.173225932109062;-0.0839038025969475;0.083796221008236;-0.168192714073178;0.14985194547023;-0.0410732696639643;0.00939028217052966;0.179331709336602;-0.0467654087711578;0.146709694537998;-0.0985799293589096;-0.038521129489714;0.200794748436594;0.0379614524500881;-0.0427128531982941;0.0789808799353336;-0.166316112752076;-0.0521128106411981;-0.112187115855634;-0.0457387572001122;0.0511196369255015;0.113870292780123;-0.121801963978166;-0.100399255577173;0.0635825504066705;-0.00715928809332252;-0.119702140980631;-0.0884922807064625;-0.164578270856376;0.0140108423117596;-0.0730888711286794
0.138280501510143;-0.151861123321619;0.0226835710640093;0.18991210273165;0.0650144867303186;-0.0603924607915369;-0.0114648504972047;-0.0233207504364724;-0.111604675745322;-0.0531065753862013;0.0183976953179888;0.104290659506026;-0.0777360854715344;0.206739934826401;-0.123402614153;0.0752422123099496;-0.0485721318631595;-0.108728397633093;0.0120088367513318;-0.168351457415053;0.0550698501271846;0.135380800736263;-0.0174669646025377;0.148820773655518;-0.131758478549433;-0.153701197204734;-0.00409550564243508;-0.0300306450165636;-0.0318944947845542;-0.112049400524726;-0.0923603048158303;0.15923079143547;0.144835350439421;0.0323127138544364;-0.0374920008940804;-0.0853757921064471;-0.0151927047892273;0.0505055347820794;0.092904471494669;-0.0566852476445308;0.0429853775610427;0.171627180010889;0.198478276124026;-0.191511187623013;-0.163966702602935;-0.185689963799393;0.154777406969179;-0.107811902782033;-0.00942164256951113;0.11903432149741;0.127760761882948;-0.179609719655796;0.0212888318702257;-0.0151655250154631;0.0717861650558112;-0.18955668913185;0.0725918406309715;0.0808487967585446;0.129214191375352;0.026259294029322;0.150689044200951;-0.173890595386371;-0.183882645557649;-0.192011665126326;-0.153202660476101;0.0661529032325715;0.166441308416658;0.0969372000240822;0.0517755458147508;0.1689591773035;-0.102021472806553;0.107908332704814;0.00535313022229051;-0.123762305509868;-0.00435083562604253
0.0709779955552982;0.124827174060416;-0.0386554795187643;0.101098178257462;-0.159642944185994;-0.122340954816475;-0.109495471236732;0.167625071386678;0.0363561971236053;-0.0531724317592488;-0.12608237514162;-0.0750206594761307;-0.0528010984509366;0.1486232413602;-0.0607950813402251;0.0292661201425074;0.0916432314160856;0.109102303663041;-0.146836663884249;-0.0205003453807684;0.00448819472519375;0.144131655169215;0.179366515257035;0.149796649031155;-0.0434113032341384;-0.166311525552021;-0.155705757033637;0.0276345078947971;0.00870427297162976;0.00869845583552685;-0.193970182653075;0.00207430901061175;-0.0678597087255916;0.177490712008941;0.169605890541476;-0.14748938428919;-0.122300439460271;0.148614338601368;0.0557217309943646;-0.0852849298045039;0.0272055025383813;-0.174507098774845;-0.0533030422778968;0.0280373670530586;0.140038943563137;-0.0924210887783291;-0.0136218893959076;0.117294843349063;-0.121128728141747;-0.093152902599;-0.0261327458186318;0.167866811538138;-0.0818476347058059;0.0641116695957393;0.159404219252578;0.115230500289697;0.133844818706996;-6.79686463053657E-05;-0.0694577066275997;-0.207298606753173;-0.180602385902038;0.0512541807720851;-0.055046389704151;-0.186309446831121;-0.0731694372253735;0.0602274757513818;0.181223209153075;-0.041907650556264;0.167401510722337;-0.127272885170235;-0.0624006285164214;0.131413052718331;-0.160586615450523;0.126832425823869;0.140678311984464
-0.00910435844034889;0.0109797760580568;-0.0392382274511621;-0.193437349353566;-0.150684120569444;0.0678652580977146;-0.0631770247274441;-0.0420330100390226;-0.093122927581467;-0.166127384715167;-0.159937315175269;-0.1126579195939;0.0904315123064071;-0.184365663273697;-0.144839922626723;-0.0722539556426696;0.101039096413079;0.0334579033191595;0.0824154268382396;-0.100245967233752;0.207980541017561;0.10405808964134;-0.0591952959614992;-0.0938313097256998;-0.11713503561992;-0.0638781378535287;-0.173256655683261;0.179598270086281;-0.197373213716879;0.200679007788059;0.0625759429613339;0.153684919536433;0.00688068305563722;0.150778157540337;0.00764837749014659;-0.0605496177106881;0.00994303652814494;0.0182848172724536;-0.100047472224566;-0.030492993139582;0.129626720372182;-0.0772196158073293;-0.141911909058142;0.226360969491067;-0.0948370816465449;0.00317897535761293;-0.0681223255191514;-0.0363585044883784;0.152094563666397;0.196789957575003;0.0941555413184415;-0.065401765279764;0.00583537620624495;0.0633129024280087;0.208406970763504;0.121011829433046;-0.133890336113893;-0.149472325858912;0.15787196378109;0.147368294798821;0.0370565056475268;-0.00860101729898923;-0.0487252044555926;-0.0596276578547904;0.00547094983823507;-0.079447957196966;0.114635674865199;0.173827632280806;0.0421602367508917;0.149883972598701;0.151977285343921;-0.121311128992824;-0.0705600325897239;-0.0911569881556277;0.00430158990880164
0.0540836976529858;0.0208823179223679;-0.058068246252669;-0.186436507754942;0.0817800516010099;-0.183695762471065;0.0677445145761048;-0.164010699972897;-0.149984753716431;-0.0971344704342162;-0.0789772551201625;-0.0621592667595757;0.135844672349543;0.134831967616196;0.0876624686208761;-0.125217788771515;-0.0523708496653806;0.065468756364262;-0.0257890704355806;0.126435864609331;-0.0703024208696863;0.159489078012376;0.113965506762584;-0.000343441741967571;0.170580381940499;0.0892761968004763;-0.0211632311263925;0.117152343935079;-0.18541684176549;-0.149361726476415;-0.00493334628238546;-0.182922155969693;-0.105200860055154;-0.137345092580689;-0.079574324194367;-0.120337450664509;0.113775848371107;-0.14193554962094;-0.150039609920565;0.106546708949114;0.132639308039003;-0.0451387482639759;-0.0931227114601177;-0.155199990314081;-0.118262765604687;0.163942698857613;0.130196174847211;0.181304386431992;0.11704075831231;0.050197810886902;-0.0208775097840779;0.000884916335935662;0.135094556331077;-0.0345620531121941;-0.12792725589822;0.0781991694404094;0.0905213609595829;0.125879745289098;-0.173412339895642;0.176108404600333;0.0210720184551271;0.134196720440825;-0.165881573733667;0.182981522559783;0.0914034256479684;-0.0833428146767296;-0.144246122230682;0.0859020494039727;0.0271185762843028;0.0207122037591257;-0.055389087342822;-0.0977230155707002;0.0282206507585669;0.0512687704151046;0.177401106370127
0.188509887617381;0.0945678272538407;0.111268243771064;-0.0413183639972418;-0.153586249608249;0.172613940320874;0.00963456846469547;-0.160170185269194;-0.0238062355906711;0.0842736547266938;0.208026748263417;-0.106938591852549;0.142631725288517;0.204395272608941;0.0547247985958919;0.00116900659027559;0.201685406892075;-0.128527003308965;-0.115141958563542;-0.0740505412207828;0.212325360697233;-0.0384698388208282;-0.0646546599808053;-0.0348923879299945;0.178667143288708;0.150637415950747;-0.115596073207151;-0.00473046229825805;-0.0631004836902123;-0.0537600870035608;-0.0827562029530659;0.186318575682247;-0.0757140593829052;5.4871337114327E-05;-0.0750095239000372;-0.147293557496666;-0.151562575822264;0.0366957835438618;-0.152980922498649;-0.126562704874067;-0.119993744864083;0.163938290003599;0.0990159074802041;-0.0312883876152281;0.12674813741689;-0.108760804730436;-0.0455948555120906;0.124829480322281;-0.158983828933906;-0.111891186579912;-0.0150039977413569;-0.101680040157316;0.0119947699466275;-0.00584426144085592;0.209209368875284;0.0666969666073445;-0.00106027259621882;-0.0141221281298062;-0.00608893146148086;-0.0903270897345272;0.12792725369716;-0.145917729067911;0.116826874245487;-0.130328908417975;0.00674709784889484;-0.138574587249695;0.182672043354824;-0.0177059058794619;0.119122036678114;0.0417355962616927;-0.00755117741832522;0.00470686351734854;-0.135828840641181;-0.148862013520339;-0.114339556187565
-0.144352547804197;0.0472367243227999;0.153171316324295;0.0226608542536248;0.0988555366589954;0.00607004300310646;-0.0574976358048083;-0.0366406813931256;-0.143941879075354;0.147687538580077;-0.17432941477029;-0.0162203536966526;0.116031423637583;-0.0256814305102653;0.042942399749863;0.0383366896076731;0.0472828126234434;-0.150052569535524;0.123373184963563;-0.071807226062342;-0.167207233987754;-0.145650441272359;0.0397598394677316;0.14842070468685;0.0763649522520198;-0.109394142131967;0.158744125396833;-0.187776210135261;-0.0170993092860714;0.0809602921409844;0.167064782642766;-0.15883903422665;-0.029922146988359;-0.0831964551894356;0.133119740770791;0.177236058972119;0.00236301368352019;0.119583912481994;0.0515624697152942;0.0586412786337587;-0.0364342800787917;0.044792250331519;0.0387160704757413;-0.123675388590735;-0.0428951944323476;0.0318430776756879;-0.154264182222449;0.164279943385927;-0.145833034277926;0.160739570986756;0.101647456414215;-0.0692478414679731;-0.104956847688971;0.0769631827447836;-0.173214936702087;-0.192285258355945;-0.186106266969038;-0.188832540186661;0.133415165967754;0.0146665269668563;0.0344451815724219;-0.0633045774936536;0.167577891859095;-0.0377829072501901;0.16774201990346;0.17162888342251;-0.1798813585324;0.00564472700291255;0.0283180926850923;0.0528256047438926;-0.157609475899953;0.114818164107598;-0.0144957752846693;-0.128851245494302;0.151746317982598
-0.0406375965973411;-0.00937162595108031;-0.0465978623575562;-0.0150516274840686;-0.181145146760084;-0.180751206777065;0.192970529143463;0.151776575815263;-0.00198578522874028;0.175827185373588;0.0358609654025568;0.138267904009666;0.0782962627017842;-0.129666950800109;0.136666608909827;0.179591681249481;-0.0151877949200355;0.183584465372413;-0.189773685006094;-0.204143221307056;-0.2011174350099;0.0603054844548662;-0.144963908355395;-0.130496857291953;-0.0434941067745947;0.00804008731103247;0.0183014982697858;-0.0776832552809888;-0.0255427863523644;0.128682987348669;0.184331855299493;0.137283658416984;-0.204484585959664;0.114619038624145;0.0313973884710862;-0.0214461419367428;0.0227714582410006;-0.0118594819849906;0.0880940941161631;-0.0466607602318458;0.0327511419000648;-0.0366561471739841;-0.052411055235735;-0.0318296682967298;-0.090072099367156;-0.1880811556842;-0.0950793491313159;-0.107952941980181;0.0821224246548752;0.0669269478435241;0.0236047490156221;0.133077089399685;-0.0706346483483167;-0.185655273225442;0.128807591417306;0.0982910783360385;-0.0959281766763939;-0.147621464146312;-0.203077979790183;0.0100489253171295;0.000181454341395149;0.0391333253437429;-0.0542010969130813;0.0685653868108364;0.190729489462341;0.0978114663738188;0.111232030888621;0.162911383465885;0.0381698201170501;-0.0734077082341394;-0.0747002360722281;0.195905846453201;-0.136030087824459;0.0561212346139973;-0.0376602038188747
0.0388333500270213;-0.118798714268322;0.0915157146321411;0.166145127659159;-0.0860866480276732;-0.128649233913864;-0.104903338552354;0.0436118916239085;0.112725877292811;-0.126638708861988;-0.181883417487103;-0.0210830960654775;0.188310811574531;0.193074113144511;0.138977270095424;-0.158042820788218;-0.0595993573226591;-0.0382238719832818;-0.154385600359957;0.159558214800696;0.201086613650998;-0.216483358505671;0.0834664353081707;-0.0207986237298843;0.0147925949492733;-0.0995793817510014;-0.0571657873403206;0.0576561138742337;-0.0748546063445117;-0.0891246697635969;0.0307865262614709;0.0417214976699334;0.0775343853126544;0.0557343673371768;-0.137973837057616;-0.0116640899078304;0.0208026813437271;-0.106885006726621;0.0884258957870843;-0.0923858022569648;-0.126259724188989;0.207334374094619;0.0424214232313547;-0.0343347088578514;0.146299907744717;-0.109871984470935;0.136637962715238;0.184918633337997;0.110980048550367;-0.148652563831728;0.193706228481785;0.00795340357345531;-0.216585739665312;0.108824534581147;-0.0289616493292754;0.0208251169576864;0.00537217232127084;-0.12217725321298;-0.08313905886512;-0.220998857851677;0.136153875324221;0.0450778694711759;-0.116025093606585;-0.0326410445185979;0.0502120867743053;-0.015967593259272;0.109019840519632;-0.101915147337652;0.096556358627122;-0.0838502315717514;0.0287918197658184;-0.187205942171044;0.0809875541273978;0.145637523794772;0.0513263474146797
0.21881686908163;-0.0206664022393108;-0.0826781801134425;0.0663529927808753;-0.0761726101563616;0.000838092936332655;-0.00472306897860256;0.17419528623876;-0.124387003562876;-0.0433449908733989;-0.172694488934005;0.0505018069711638;0.195080211510152;-0.114057178371667;0.0742198232784382;0.208590888869356;-0.0588122330687206;0.202231051899236;0.0989540129043266;0.00811543980099744;0.0623349588693906;0.112162159234527;-0.123188425930683;0.144600411560553;-0.0405303365872012;0.0172602452285123;0.0317776765296227;-0.110582082110773;-0.00966540820884056;0.056546582104766;0.166714015761845;0.155512777624134;-0.118597771271868;-0.13983689012534;0.00639836146628062;-0.126003464267045;-0.0786389014757377;0.0705069740108666;-0.169040652447893;0.0423529109470836;-0.0326313777954577;0.121198980215577;-0.151997588222507;-0.154003266400673;0.0538793308773338;0.187029958614807;0.160922037746334;-0.148953171631919;-0.149107138865174;-0.0354023036381091;-0.0803063212264557;-0.127009123431805;-0.188598362406302;-0.0364807235264364;-0.180093954774323;-0.0876823635193696;-0.0918150496751009;-0.00253972564247411;-0.0874537439983962;0.131306010646647;0.193799282438231;-0.0884780602343019;-0.0104763789188724;0.0438052803638787;0.0146798593962774;-0.103468400526618;-0.0252374951234408;0.14058002826902;0.104283326193574;0.00588621417901081;0.0928927169786209;0.0954196589519339;0.176934630980657;-0.13773597140923;-0.153590255770018
0.163490167173991;0.0623578599903174;-0.183328506772993;-0.120253864628541;-0.0141283424618183;0.0742074972507837;-0.0254835393169739;-0.175210502183412;-0.188675021011454;-0.0716821600008221;0.0934848402135148;0.146537829515501;0.139007303390728;-0.173386889522138;-0.116716530932514;0.189470850658403;0.145343456619175;-0.0494579667860582;-0.0907643338289097;0.0660111969782238;-0.156972747026059;-0.0771335411296682;0.019308713712619;0.047862801991314;-0.0501033738526966;0.00772101673797661;-0.194355238959007;-0.0411625426776931;0.0622766178867215;0.0903870076845359;0.0404474556400225;-0.094551672958043;0.171914998527889;-0.0924697450945541;-0.138799395199023;0.0596320919642086;-0.140273394712685;-0.10935099922558;0.136359005474513;-0.162887611213277;0.00260192548835689;-0.144877918668712;-0.0492862605288974;-0.109126540738597;0.136281205792885;-0.0411688277586035;0.048730185278026;0.0944712899189241;-0.000415479620272025;0.0310364599766877;0.166772073940788;-0.0770065045815613;0.050126108138303;0.00327784444587491;0.209568981341021;0.0248505842676755;-0.172723977758286;-0.00572384058830402;0.155316977400158;0.203618108976208;0.0527896121738071;-0.200094120675265;-0.0120196518941305;-0.0535945605199875;0.113337852535158;-0.0277366108644262;0.200090299163615;0.0157039244492981;0.190879973852888;0.0491188452792797;0.113971121335104;0.0389213318087708;0.0396504959154314;-0.143649846651617;-0.152363852546117
